sample annotationSample annotation numSpecies totRelAbundance
XAD-029 XAA-652 strainsUnknown 23 0.18839538400181
XAD-029 XAC-002 speciesNotShared 55 0.227667010177372
XAD-029 XAC-002 strainsNotShared 3 0.126477221898
XAD-029 XAC-002 strainsUnknown 15 0.645855767924131
XAD-029 XAC-029 speciesNotShared 53 0.2167185388556
XAD-029 XAC-029 strainsNotShared 6 0.62222360011212
XAD-029 XAC-029 strainsUnknown 14 0.161057861031784
XAD-029 XAC-036 speciesNotShared 57 0.242023029635686
XAD-029 XAC-036 strainsNotShared 4 0.608054351372
XAD-029 XAC-036 strainsUnknown 12 0.149922618991818
XAD-029 XAC-064 speciesNotShared 60 0.248918222048195
XAD-029 XAC-064 strainsNotShared 4 0.608054351372
XAD-029 XAC-064 strainsUnknown 9 0.143027426579309
XAD-029 XAC-224 speciesNotShared 53 0.218109816150714
XAD-029 XAC-224 strainsNotShared 4 0.50913843129156
XAD-029 XAC-224 strainsUnknown 16 0.272751752557229
XAD-029 XAD-003 speciesNotShared 43 0.0285207767251619
XAD-029 XAD-003 strainsUnknown 30 0.971479223274342
XAD-029 XAD-029 speciesNotShared 38 0.00616494056692386
XAD-029 XAD-029 strainsUnknown 35 0.99383505943258
XAD-029 XAD-036 speciesNotShared 43 0.0324052090191199
XAD-029 XAD-036 strainsUnknown 30 0.967594790980384
XAD-029 XAD-063 speciesNotShared 39 0.0259497120521891
XAD-029 XAD-063 strainsUnknown 34 0.974050287947315
XAD-029 XAD-225 speciesNotShared 41 0.0438874128309109
XAD-029 XAD-225 strainsUnknown 32 0.956112587168593
XAD-036 XAA-002 speciesNotShared 48 0.133299989654275
XAD-036 XAA-002 strainsNotShared 7 0.73599362889993
XAD-036 XAA-002 strainsUnknown 5 0.130706381445458
XAD-036 XAA-029 speciesNotShared 42 0.297493433692297
XAD-036 XAA-029 strainsNotShared 1 0.407007749083
XAD-036 XAA-029 strainsUnknown 17 0.295498817224367
XAD-036 XAA-036 speciesNotShared 51 0.869911157908357
XAD-036 XAA-036 strainsUnknown 9 0.130088842091306
XAD-036 XAA-064 speciesNotShared 44 0.658517137052693
XAD-036 XAA-064 strainsNotShared 1 0.196206609281
XAD-036 XAA-064 strainsUnknown 15 0.145276253665971
XAD-036 XAA-652 speciesNotShared 35 0.126639596811733
XAD-036 XAA-652 strainsNotShared 4 0.68841226297588
XAD-036 XAA-652 strainsUnknown 21 0.18494814021205
XAD-036 XAC-002 speciesNotShared 40 0.307007561023829
XAD-036 XAC-002 strainsNotShared 2 0.110191024598
XAD-036 XAC-002 strainsUnknown 18 0.582801414377835
XAD-036 XAC-029 speciesNotShared 40 0.297699453014795
XAD-036 XAC-029 strainsNotShared 6 0.53708818906888
XAD-036 XAC-029 strainsUnknown 14 0.165212357915989
XAD-036 XAC-036 speciesNotShared 43 0.308817397202966
XAD-036 XAC-036 strainsNotShared 5 0.52996605119827
XAD-036 XAC-036 strainsUnknown 12 0.161216551598427
XAD-036 XAC-064 speciesNotShared 47 0.324581776127823
XAD-036 XAC-064 strainsNotShared 3 0.517198773681
XAD-036 XAC-064 strainsUnknown 10 0.15821945019084
XAD-036 XAC-224 speciesNotShared 38 0.298357435336709
XAD-036 XAC-224 strainsNotShared 4 0.45240707413244
XAD-036 XAC-224 strainsUnknown 18 0.249235490530515
XAD-036 XAD-003 speciesNotShared 31 0.0127960835880227
XAD-036 XAD-003 strainsUnknown 29 0.987203916411641
XAD-036 XAD-029 speciesNotShared 28 0.0146279782583568
XAD-036 XAD-029 strainsUnknown 32 0.985372021741307
XAD-036 XAD-036 speciesNotShared 30 0.00491355233314367
XAD-036 XAD-036 strainsUnknown 30 0.99508644766652
XAD-036 XAD-063 speciesNotShared 27 0.00659253956516177
XAD-036 XAD-063 strainsUnknown 33 0.993407460434502
XAD-036 XAD-225 speciesNotShared 30 0.00623982545069867
XAD-036 XAD-225 strainsUnknown 30 0.993760174548965
XAD-063 XAA-002 speciesNotShared 59 0.177179128053461
XAD-063 XAA-002 strainsNotShared 7 0.78152010081229
XAD-063 XAA-002 strainsUnknown 5 0.0413007711352167
XAD-063 XAA-029 speciesNotShared 53 0.298257699492379
XAD-063 XAA-029 strainsNotShared 1 0.512175199796
XAD-063 XAA-029 strainsUnknown 17 0.189567100712589
XAD-063 XAA-036 speciesNotShared 61 0.956705925012104
XAD-063 XAA-036 strainsUnknown 10 0.0432940749888635
XAD-063 XAA-064 speciesNotShared 52 0.755775438466738
XAD-063 XAA-064 strainsNotShared 4 0.19521988839096
XAD-063 XAA-064 strainsUnknown 15 0.0490046731432703
XAD-063 XAA-652 speciesNotShared 48 0.0989264905929192
XAD-063 XAA-652 strainsNotShared 4 0.7626791594958
XAD-063 XAA-652 strainsUnknown 19 0.138394349912249
XAD-063 XAC-002 speciesNotShared 53 0.297394219944528
XAD-063 XAC-002 strainsNotShared 1 0.069028586928
XAD-063 XAC-002 strainsUnknown 17 0.63357719312844
XAD-063 XAC-029 speciesNotShared 53 0.288547919067303
XAD-063 XAC-029 strainsNotShared 7 0.62461052778705
XAD-063 XAC-029 strainsUnknown 11 0.0868415531466148
XAD-063 XAC-036 speciesNotShared 55 0.307342166928288
XAD-063 XAC-036 strainsNotShared 4 0.60231400445372
XAD-063 XAC-036 strainsUnknown 12 0.0903438286189598
XAD-063 XAC-064 speciesNotShared 59 0.330797153330545
XAD-063 XAC-064 strainsNotShared 3 0.58749352428892
XAD-063 XAC-064 strainsUnknown 9 0.0817093223815028
XAD-063 XAC-224 speciesNotShared 51 0.299515904100728
XAD-063 XAC-224 strainsNotShared 5 0.54939480452523
XAD-063 XAC-224 strainsUnknown 15 0.15108929137501
XAD-063 XAD-003 speciesNotShared 41 0.0205642840640518
XAD-063 XAD-003 strainsUnknown 30 0.979435715936916
XAD-063 XAD-029 speciesNotShared 37 0.0172763522346942
XAD-063 XAD-029 strainsUnknown 34 0.982723647766274
XAD-063 XAD-036 speciesNotShared 41 0.0148175827842499
XAD-063 XAD-036 strainsUnknown 30 0.985182417216718
XAD-063 XAD-063 speciesNotShared 37 0.00663987245290794
XAD-063 XAD-063 strainsUnknown 34 0.99336012754806
XAD-063 XAD-225 speciesNotShared 40 0.0288168901553701
XAD-063 XAD-225 strainsUnknown 31 0.971183109845598
XAD-225 XAA-002 speciesNotShared 61 0.168148107376519
XAD-225 XAA-002 strainsNotShared 7 0.7412465418347
XAD-225 XAA-002 strainsUnknown 9 0.0906053507889378
XAD-225 XAA-029 speciesNotShared 55 0.205044690653903
XAD-225 XAA-029 strainsNotShared 1 0.480531783023
XAD-225 XAA-029 strainsUnknown 21 0.314423526323254
XAD-225 XAA-036 speciesNotShared 67 0.909420258053292
XAD-225 XAA-036 strainsUnknown 10 0.0905797419468643
XAD-225 XAA-064 speciesNotShared 57 0.796243228437545
XAD-225 XAA-064 strainsNotShared 4 0.10809083478087
XAD-225 XAA-064 strainsUnknown 16 0.0956659367817412
XAD-225 XAA-652 speciesNotShared 49 0.187300313036294
XAD-225 XAA-652 strainsNotShared 4 0.612408520616
XAD-225 XAA-652 strainsUnknown 24 0.200291166347862
XAD-225 XAC-002 speciesNotShared 56 0.273234035354747
XAD-225 XAC-002 strainsNotShared 2 0.0882360912325
XAD-225 XAC-002 strainsUnknown 19 0.63852987341291
XAD-225 XAC-029 speciesNotShared 55 0.191539320193979
XAD-225 XAC-029 strainsNotShared 7 0.6888905838889
XAD-225 XAC-029 strainsUnknown 15 0.119570095917278
XAD-225 XAC-036 speciesNotShared 59 0.278178968581712
XAD-225 XAC-036 strainsNotShared 5 0.5935003805383
XAD-225 XAC-036 strainsUnknown 13 0.128320650880145
XAD-225 XAC-064 speciesNotShared 62 0.311828266388506
XAD-225 XAC-064 strainsNotShared 3 0.5687678742555
XAD-225 XAC-064 strainsUnknown 12 0.119403859356151
XAD-225 XAC-224 speciesNotShared 54 0.182062362274866
XAD-225 XAC-224 strainsNotShared 5 0.6194338491241
XAD-225 XAC-224 strainsUnknown 18 0.198503788601191
XAD-225 XAD-003 speciesNotShared 47 0.0277885642632685
XAD-225 XAD-003 strainsUnknown 30 0.972211435736888
XAD-225 XAD-029 speciesNotShared 42 0.0251025373862102
XAD-225 XAD-029 strainsUnknown 35 0.974897462613946
XAD-225 XAD-036 speciesNotShared 47 0.0167240053548005
XAD-225 XAD-036 strainsUnknown 30 0.983275994645356
XAD-225 XAD-063 speciesNotShared 45 0.0179529369862345
XAD-225 XAD-063 strainsUnknown 32 0.982047063013922
XAD-225 XAD-225 speciesNotShared 45 0.00707742306136647
XAD-225 XAD-225 strainsUnknown 32 0.99292257693879
XBA-001 XBA-001 speciesNotShared 80 0.0125036442741151
XBA-001 XBA-001 strainsUnknown 34 0.98749635572531
XBA-001 XBA-029 speciesNotShared 78 0.0132579429449941
XBA-001 XBA-029 strainsUnknown 36 0.986742057054431
XBA-001 XBA-036 speciesNotShared 96 0.969126349055004
XBA-001 XBA-036 strainsUnknown 18 0.0308736509444209
XBA-001 XBA-064 speciesNotShared 90 0.970785850581929
XBA-001 XBA-064 strainsUnknown 24 0.029214149417496
XBA-001 XBA-910 speciesNotShared 89 0.456475678979592
XBA-001 XBA-910 strainsUnknown 25 0.543524321019833
XBA-001 XBB-001 speciesNotShared 79 0.0848216752912549
XBA-001 XBB-001 strainsNotShared 11 0.43196627926467
XBA-001 XBB-001 strainsShared 7 0.42942389416373
XBA-001 XBB-001 strainsUnknown 17 0.0537881512797702
XBA-001 XBB-029 speciesNotShared 85 0.0931669107462547
XBA-001 XBB-029 strainsNotShared 9 0.37615898550255
XBA-001 XBB-029 strainsShared 7 0.42942389416373
XBA-001 XBB-029 strainsUnknown 13 0.10125020958689
XBA-001 XBB-036 speciesNotShared 82 0.141027260141218
XBA-001 XBB-036 strainsNotShared 8 0.36653169685853
XBA-001 XBB-036 strainsShared 3 0.37280573229252
XBA-001 XBB-036 strainsUnknown 21 0.119635310707157
XBA-001 XBB-066 speciesNotShared 85 0.0965930409708659
XBA-001 XBB-066 strainsNotShared 5 0.35379508786517
XBA-001 XBB-066 strainsShared 6 0.4266253793596
XBA-001 XBB-066 strainsUnknown 18 0.122986491803789
XBA-001 XBB-900 speciesNotShared 86 0.101825884770923
XBA-001 XBB-900 strainsNotShared 3 0.20063621461072
XBA-001 XBB-900 strainsShared 3 0.401527692268
XBA-001 XBB-900 strainsUnknown 22 0.296010208349782
XBA-029 XBA-001 speciesNotShared 81 0.0260146875823446
XBA-029 XBA-001 strainsUnknown 33 0.973985312418447
XBA-029 XBA-029 speciesNotShared 78 0.0136811889619816
XBA-029 XBA-029 strainsUnknown 36 0.98631881103881
XBA-029 XBA-036 speciesNotShared 96 0.955637537031169
XBA-029 XBA-036 strainsUnknown 18 0.0443624629696225
XBA-029 XBA-064 speciesNotShared 90 0.95672158265483
XBA-029 XBA-064 strainsUnknown 24 0.0432784173459618
XBA-029 XBA-910 speciesNotShared 90 0.431110235474005
XBA-029 XBA-910 strainsUnknown 24 0.568889764526787
XBA-029 XBB-001 speciesNotShared 80 0.182868042577696
XBA-029 XBB-001 strainsNotShared 11 0.42695727560259
XBA-029 XBB-001 strainsShared 7 0.33329402881042
XBA-029 XBB-001 strainsUnknown 16 0.056880653010086
XBA-029 XBB-029 speciesNotShared 86 0.2105250363717
XBA-029 XBB-029 strainsNotShared 10 0.23712229549224
XBA-029 XBB-029 strainsShared 8 0.34517427247202
XBA-029 XBB-029 strainsUnknown 10 0.207178395664832
XBA-029 XBB-036 speciesNotShared 81 0.379964066641166
XBA-029 XBB-036 strainsNotShared 12 0.2568539925965
XBA-029 XBB-036 strainsShared 5 0.31800166320459
XBA-029 XBB-036 strainsUnknown 16 0.0451802775585358
XBA-029 XBB-066 speciesNotShared 85 0.220512234453117
XBA-029 XBB-066 strainsNotShared 6 0.20682931611311
XBA-029 XBB-066 strainsShared 6 0.33056752522961
XBA-029 XBB-066 strainsUnknown 17 0.242090924204955
XBA-029 XBB-900 speciesNotShared 87 0.24174723971379
XBA-029 XBB-900 strainsNotShared 4 0.18205445351769
XBA-029 XBB-900 strainsShared 2 0.2726167467985
XBA-029 XBB-900 strainsUnknown 21 0.303581559970812
XBA-036 XBA-001 speciesNotShared 60 0.251515496212171
XBA-036 XBA-001 strainsUnknown 9 0.748484503787175
XBA-036 XBA-029 speciesNotShared 60 0.155364780269801
XBA-036 XBA-029 strainsUnknown 9 0.844635219729545
XBA-036 XBA-036 speciesNotShared 50 0.0093077040315362
XBA-036 XBA-036 strainsUnknown 19 0.99069229596781
XBA-036 XBA-064 speciesNotShared 44 0.0400742967707688
XBA-036 XBA-064 strainsUnknown 25 0.959925703228577
XBA-036 XBA-910 speciesNotShared 57 0.559804888240987
XBA-036 XBA-910 strainsUnknown 12 0.440195111758359
XBA-036 XBB-001 speciesNotShared 58 0.195804969582337
XBA-036 XBB-001 strainsNotShared 4 0.7093901823126
XBA-036 XBB-001 strainsShared 1 0.032810726327
XBA-036 XBB-001 strainsUnknown 6 0.0619941217774093
XBA-036 XBB-029 speciesNotShared 61 0.198418045461807
XBA-036 XBB-029 strainsNotShared 5 0.7653192014978
XBA-036 XBB-029 strainsShared 1 0.032810726327
XBA-036 XBB-029 strainsUnknown 2 0.0034520267127393
XBA-036 XBB-036 speciesNotShared 57 0.151983758908332
XBA-036 XBB-036 strainsNotShared 5 0.7653192014978
XBA-036 XBB-036 strainsShared 1 0.032810726327
XBA-036 XBB-036 strainsUnknown 6 0.0498863132662143
XBA-036 XBB-066 speciesNotShared 60 0.197669403538462
XBA-036 XBB-066 strainsNotShared 1 0.405726642664
XBA-036 XBB-066 strainsShared 1 0.032810726327
XBA-036 XBB-066 strainsUnknown 7 0.363793227469884
XBA-036 XBB-900 speciesNotShared 59 0.248244103269532
XBA-036 XBB-900 strainsNotShared 1 0.405726642664
XBA-036 XBB-900 strainsUnknown 9 0.346029254065814
XBA-064 XBA-001 speciesNotShared 152 0.21810190119091
XBA-064 XBA-001 strainsUnknown 21 0.781898098809317
XBA-064 XBA-029 speciesNotShared 152 0.196979643879679
XBA-064 XBA-029 strainsUnknown 21 0.803020356120548
XBA-064 XBA-036 speciesNotShared 154 0.144728298754706
XBA-064 XBA-036 strainsUnknown 19 0.855271701245521
XBA-064 XBA-064 speciesNotShared 137 0.0129539206782373
XBA-064 XBA-064 strainsUnknown 36 0.98704607932199
XBA-064 XBA-910 speciesNotShared 150 0.38924086042634
XBA-064 XBA-910 strainsUnknown 23 0.610759139573887
XBA-064 XBB-001 speciesNotShared 151 0.207981930826762
XBA-064 XBB-001 strainsNotShared 4 0.33771199454556
XBA-064 XBB-001 strainsShared 1 0.420717157435
XBA-064 XBB-001 strainsUnknown 17 0.0335889171929053
XBA-064 XBB-029 speciesNotShared 153 0.21373924434545
XBA-064 XBB-029 strainsNotShared 5 0.36165912667706
XBA-064 XBB-029 strainsShared 1 0.420717157435
XBA-064 XBB-029 strainsUnknown 14 0.00388447154271699
XBA-064 XBB-036 speciesNotShared 152 0.196741018664795
XBA-064 XBB-036 strainsNotShared 4 0.11277874162206
XBA-064 XBB-036 strainsShared 1 0.420717157435
XBA-064 XBB-036 strainsUnknown 16 0.269763082278372
XBA-064 XBB-066 speciesNotShared 154 0.214820491733825
XBA-064 XBB-066 strainsShared 1 0.420717157435
XBA-064 XBB-066 strainsUnknown 18 0.364462350831402
XBA-064 XBB-900 speciesNotShared 155 0.217710010785753
XBA-064 XBB-900 strainsNotShared 1 0.248880385055
XBA-064 XBB-900 strainsUnknown 17 0.533409604159475
XBA-910 XBA-001 speciesNotShared 54 0.0527397284490306
XBA-910 XBA-001 strainsUnknown 22 0.947260271550805
XBA-910 XBA-029 speciesNotShared 54 0.0554473676205376
XBA-910 XBA-029 strainsUnknown 22 0.944552632379298
XBA-910 XBA-036 speciesNotShared 62 0.942643315375699
XBA-910 XBA-036 strainsUnknown 14 0.057356684624136
XBA-910 XBA-064 speciesNotShared 55 0.939644912032292
XBA-910 XBA-064 strainsUnknown 21 0.0603550879675431
XBA-910 XBA-910 speciesNotShared 46 0.0087220830704355
XBA-910 XBA-910 strainsUnknown 30 0.9912779169294
XBA-910 XBB-001 speciesNotShared 54 0.0598154944505505
XBA-910 XBB-001 strainsNotShared 1 0.129732209945
XBA-910 XBB-001 strainsShared 2 0.6919953166
XBA-910 XBB-001 strainsUnknown 19 0.118456979004285
XBA-910 XBB-029 speciesNotShared 55 0.0644950104122425
XBA-910 XBB-029 strainsNotShared 1 0.129732209945
XBA-910 XBB-029 strainsShared 2 0.6919953166
XBA-910 XBB-029 strainsUnknown 18 0.113777463042593
XBA-910 XBB-036 speciesNotShared 56 0.0542091257970545
XBA-910 XBB-036 strainsNotShared 1 0.129732209945
XBA-910 XBB-036 strainsShared 2 0.6919953166
XBA-910 XBB-036 strainsUnknown 17 0.124063347657781
XBA-910 XBB-066 speciesNotShared 58 0.0671535063300645
XBA-910 XBB-066 strainsNotShared 1 0.129732209945
XBA-910 XBB-066 strainsShared 2 0.6919953166
XBA-910 XBB-066 strainsUnknown 15 0.111118967124771
XBA-910 XBB-900 speciesNotShared 58 0.0630540708609655
XBA-910 XBB-900 strainsNotShared 1 0.129732209945
XBA-910 XBB-900 strainsShared 1 0.420884996947
XBA-910 XBB-900 strainsUnknown 16 0.38632872224687
XBB-001 XBA-001 speciesNotShared 105 0.161946881141839
XBB-001 XBA-001 strainsNotShared 11 0.231210391917333
XBB-001 XBA-001 strainsShared 7 0.4710596062532
XBB-001 XBA-001 strainsUnknown 11 0.135783120687288
XBB-001 XBA-029 speciesNotShared 102 0.157936607409457
XBB-001 XBA-029 strainsNotShared 11 0.231210391917333
XBB-001 XBA-029 strainsShared 7 0.4710952334841
XBB-001 XBA-029 strainsUnknown 14 0.139757767188771
XBB-001 XBA-036 speciesNotShared 117 0.972544792878649
XBB-001 XBA-036 strainsNotShared 4 0.01649288954314
XBB-001 XBA-036 strainsShared 1 0.00375770787061
XBB-001 XBA-036 strainsUnknown 12 0.00720460970726133
XBB-001 XBA-064 speciesNotShared 103 0.968534534384602
XBB-001 XBA-064 strainsNotShared 4 0.01649288954314
XBB-001 XBA-064 strainsShared 1 0.00375770787061
XBB-001 XBA-064 strainsUnknown 26 0.0112148682013083
XBB-001 XBA-910 speciesNotShared 107 0.35059773829653
XBB-001 XBA-910 strainsNotShared 1 0.111649212594
XBB-001 XBA-910 strainsShared 2 0.3626006260053
XBB-001 XBA-910 strainsUnknown 24 0.175152423103831
XBB-001 XBB-001 speciesNotShared 91 0.0153314779510703
XBB-001 XBB-001 strainsUnknown 43 0.98466852204859
XBB-001 XBB-029 speciesNotShared 97 0.0268892950352023
XBB-001 XBB-029 strainsUnknown 37 0.973110704964458
XBB-001 XBB-036 speciesNotShared 96 0.0612808579173101
XBB-001 XBB-036 strainsUnknown 38 0.93871914208235
XBB-001 XBB-066 speciesNotShared 97 0.0362986667189283
XBB-001 XBB-066 strainsUnknown 37 0.963701333280732
XBB-001 XBB-900 speciesNotShared 99 0.153957063704481
XBB-001 XBB-900 strainsUnknown 35 0.84604293629518
XBB-029 XBA-001 speciesNotShared 99 0.171928558338722
XBB-029 XBA-001 strainsNotShared 9 0.25945145115934
XBB-029 XBA-001 strainsShared 7 0.43165994979922
XBB-029 XBA-001 strainsUnknown 13 0.136960040702582
XBB-029 XBA-029 speciesNotShared 96 0.156799347236851
XBB-029 XBA-029 strainsNotShared 10 0.26165867546746
XBB-029 XBA-029 strainsShared 8 0.45365783886102
XBB-029 XBA-029 strainsUnknown 14 0.127884138434533
XBB-029 XBA-036 speciesNotShared 111 0.968211234364336
XBB-029 XBA-036 strainsNotShared 5 0.020048210810431
XBB-029 XBA-036 strainsShared 1 0.00632110287154
XBB-029 XBA-036 strainsUnknown 11 0.00541945195355743
XBB-029 XBA-064 speciesNotShared 99 0.965236614379348
XBB-029 XBA-064 strainsNotShared 5 0.020048210810431
XBB-029 XBA-064 strainsShared 1 0.00632110287154
XBB-029 XBA-064 strainsUnknown 23 0.00839407193854538
XBB-029 XBA-910 speciesNotShared 101 0.373442022837167
XBB-029 XBA-910 strainsNotShared 1 0.113669923384
XBB-029 XBA-910 strainsShared 2 0.3216205138732
XBB-029 XBA-910 strainsUnknown 24 0.191267539905497
XBB-029 XBB-001 speciesNotShared 85 0.0297121670416451
XBB-029 XBB-001 strainsUnknown 43 0.970287832958219
XBB-029 XBB-029 speciesNotShared 91 0.0147905873074641
XBB-029 XBB-029 strainsUnknown 37 0.9852094126924
XBB-029 XBB-036 speciesNotShared 90 0.0457742845444924
XBB-029 XBB-036 strainsUnknown 38 0.954225715455372
XBB-029 XBB-066 speciesNotShared 91 0.0221935256917071
XBB-029 XBB-066 strainsUnknown 37 0.977806474308157
XBB-029 XBB-900 speciesNotShared 93 0.167033273723504
XBB-029 XBB-900 strainsUnknown 35 0.83296672627636
XBB-036 XBA-001 speciesNotShared 107 0.0827330161396184
XBB-036 XBA-001 strainsNotShared 8 0.10805363867943
XBB-036 XBA-001 strainsShared 3 0.71098832479504
XBB-036 XBA-001 strainsUnknown 20 0.0982250203855555
XBB-036 XBA-029 speciesNotShared 105 0.068836979580772
XBB-036 XBA-029 strainsNotShared 12 0.12703378038904
XBB-036 XBA-029 strainsShared 5 0.73613206406838
XBB-036 XBA-029 strainsUnknown 16 0.0679971759614519
XBB-036 XBA-036 speciesNotShared 123 0.954418902768052
XBB-036 XBA-036 strainsNotShared 5 0.0263729578016
XBB-036 XBA-036 strainsShared 1 0.00818503496254
XBB-036 XBA-036 strainsUnknown 9 0.0110231044674516
XBB-036 XBA-064 speciesNotShared 110 0.959522738874824
XBB-036 XBA-064 strainsNotShared 4 0.02501161497391
XBB-036 XBA-064 strainsShared 1 0.00818503496254
XBB-036 XBA-064 strainsUnknown 23 0.0072806111883698
XBB-036 XBA-910 speciesNotShared 111 0.171277533014469
XBB-036 XBA-910 strainsNotShared 1 0.0308083281906
XBB-036 XBA-910 strainsShared 2 0.6751019886495
XBB-036 XBA-910 strainsUnknown 24 0.122812150145075
XBB-036 XBB-001 speciesNotShared 95 0.0354663324314149
XBB-036 XBB-001 strainsUnknown 43 0.964533667568229
XBB-036 XBB-029 speciesNotShared 101 0.0419156453195524
XBB-036 XBB-029 strainsUnknown 37 0.958084354680092
XBB-036 XBB-036 speciesNotShared 100 0.016297798977384
XBB-036 XBB-036 strainsUnknown 38 0.98370220102226
XBB-036 XBB-066 speciesNotShared 101 0.0301815696475629
XBB-036 XBB-066 strainsUnknown 37 0.969818430352081
XBB-036 XBB-900 speciesNotShared 103 0.0611599162794493
XBB-036 XBB-900 strainsUnknown 35 0.938840083720195
XBB-066 XBA-001 speciesNotShared 70 0.0742693528310771
XBB-066 XBA-001 strainsNotShared 5 0.30853526722625
XBB-066 XBA-001 strainsShared 6 0.50732914636436
XBB-066 XBA-001 strainsUnknown 18 0.10986623357841
XBB-066 XBA-029 speciesNotShared 69 0.0650928887530008
XBB-066 XBA-029 strainsNotShared 6 0.31303062083259
XBB-066 XBA-029 strainsShared 6 0.50732914636436
XBB-066 XBA-029 strainsUnknown 18 0.114547344050146
XBB-066 XBA-036 speciesNotShared 84 0.97588702721474
XBB-066 XBA-036 strainsNotShared 1 0.00449535360634
XBB-066 XBA-036 strainsShared 1 0.00341745432815
XBB-066 XBA-036 strainsUnknown 13 0.0162001648508667
XBB-066 XBA-064 speciesNotShared 77 0.974346145115652
XBB-066 XBA-064 strainsShared 1 0.00341745432815
XBB-066 XBA-064 strainsUnknown 21 0.0222364005562949
XBB-066 XBA-910 speciesNotShared 73 0.356324218018034
XBB-066 XBA-910 strainsNotShared 1 0.0808922865846
XBB-066 XBA-910 strainsShared 2 0.4113443887349
XBB-066 XBA-910 strainsUnknown 23 0.151439106662563
XBB-066 XBB-001 speciesNotShared 56 0.0320753930663013
XBB-066 XBB-001 strainsUnknown 43 0.967924606933796
XBB-066 XBB-029 speciesNotShared 62 0.0181195618436601
