sample annotationSample annotation numSpecies totRelAbundance
XBA-001 XDB-001 speciesNotShared 79 0.103297179210098
XBA-001 XDB-001 strainsNotShared 15 0.86768648588598
XBA-001 XDB-001 strainsUnknown 20 0.0290163349033471
XBA-001 XEA-001 speciesNotShared 84 0.239277221038073
XBA-001 XEA-001 strainsNotShared 10 0.65685863495836
XBA-001 XEA-001 strainsUnknown 20 0.103864144002992
XBA-001 XEB-001 speciesNotShared 83 0.156987551368687
XBA-001 XEB-001 strainsNotShared 14 0.76993354894592
XBA-001 XEB-001 strainsUnknown 17 0.0730788996848184
XBA-001 XFA-001 speciesNotShared 77 0.164273205750711
XBA-001 XFA-001 strainsNotShared 16 0.780763403725
XBA-001 XFA-001 strainsUnknown 21 0.0549633905237142
XBA-001 XFB-001 speciesNotShared 77 0.169656132137868
XBA-001 XFB-001 strainsNotShared 18 0.81186864964296
XBA-001 XFB-001 strainsUnknown 19 0.0184752182185972
XBA-001 XGA-001 speciesNotShared 84 0.217938264030225
XBA-001 XGA-001 strainsNotShared 12 0.58764628497317
XBA-001 XGA-001 strainsUnknown 18 0.19441545099603
XBA-001 XGB-001 speciesNotShared 98 0.59737443536403
XBA-001 XGB-001 strainsNotShared 7 0.38277890335805
XBA-001 XGB-001 strainsUnknown 9 0.0198466612773449
XBA-001 XGC-001 speciesNotShared 83 0.200976072375855
XBA-001 XGC-001 strainsNotShared 11 0.762798823841
XBA-001 XGC-001 strainsUnknown 20 0.0362251037825706
XBA-001 XHA-003 speciesNotShared 93 0.240053487141141
XBA-001 XHA-003 strainsNotShared 9 0.68835085856168
XBA-001 XHA-003 strainsUnknown 12 0.0715956542966042
XBA-001 XHB-001 speciesNotShared 90 0.278425413050088
XBA-001 XHB-001 strainsNotShared 7 0.657120472141
XBA-001 XHB-001 strainsUnknown 17 0.0644541148083367
XBA-001 XHC-001 speciesNotShared 80 0.195620571846174
XBA-001 XHC-001 strainsNotShared 16 0.70558829698825
XBA-001 XHC-001 strainsUnknown 18 0.0987911311650011
XBA-001 XIA-002 speciesNotShared 82 0.290506780915753
XBA-001 XIA-002 strainsNotShared 9 0.63855642089856
XBA-001 XIA-002 strainsUnknown 23 0.0709367981851122
XBA-001 XIB-002 speciesNotShared 89 0.300584508450396
XBA-001 XIB-002 strainsNotShared 8 0.64560754805549
XBA-001 XIB-002 strainsUnknown 17 0.053807943493539
XBA-001 XIC-008 speciesNotShared 82 0.452371161343231
XBA-001 XIC-008 strainsNotShared 11 0.5095113806261
XBA-001 XIC-008 strainsUnknown 21 0.0381174580300944
XBA-001 XJA-001 speciesNotShared 93 0.313011634295992
XBA-001 XJA-001 strainsNotShared 3 0.03304815052073
XBA-001 XJA-001 strainsUnknown 18 0.653940215182703
XBA-001 XJB-001 speciesNotShared 101 0.528559894401148
XBA-001 XJB-001 strainsNotShared 9 0.46111210175257
XBA-001 XJB-001 strainsUnknown 4 0.010328003845707
XBA-001 XKA-001 speciesNotShared 95 0.62643588045856
XBA-001 XKA-001 strainsNotShared 7 0.29620197322197
XBA-001 XKA-001 strainsShared 1 0.031818437524
XBA-001 XKA-001 strainsUnknown 11 0.045543708794895
XBA-001 XKB-001 speciesNotShared 89 0.432674084782838
XBA-001 XKB-001 strainsNotShared 11 0.49146475057161
XBA-001 XKB-001 strainsUnknown 14 0.0758611646449775
XBA-001 XLA-001 speciesNotShared 84 0.426939658404141
XBA-001 XLA-001 strainsNotShared 11 0.48936328929943
XBA-001 XLA-001 strainsShared 1 0.031818437524
XBA-001 XLA-001 strainsUnknown 18 0.0518786147718537
XBA-001 XLB-001 speciesNotShared 86 0.364530575919438
XBA-001 XLB-001 strainsNotShared 9 0.34174625881197
XBA-001 XLB-001 strainsUnknown 19 0.293723165268017
XBA-001 XMA-001 speciesNotShared 84 0.253289541932564
XBA-001 XMA-001 strainsNotShared 13 0.69432151877261
XBA-001 XMA-001 strainsUnknown 17 0.0523889392942514
XBA-001 XMB-001 speciesNotShared 79 0.185061972510438
XBA-001 XMB-001 strainsNotShared 12 0.7545384931895
XBA-001 XMB-001 strainsUnknown 23 0.0603995342994867
XBA-001 XNA-001 speciesNotShared 82 0.156253860809664
XBA-001 XNA-001 strainsNotShared 13 0.74369124920704
XBA-001 XNA-001 strainsShared 1 0.00293893134999
XBA-001 XNA-001 strainsUnknown 18 0.097115958632731
XBA-001 XNB-001 speciesNotShared 94 0.60969701457999
XBA-001 XNB-001 strainsNotShared 9 0.37882688317681
XBA-001 XNB-001 strainsUnknown 11 0.0114761022426248
XBA-001 XOA-001 speciesNotShared 95 0.34518258769957
XBA-001 XOA-001 strainsNotShared 6 0.6059745425404
XBA-001 XOA-001 strainsUnknown 13 0.0488428697594555
XBA-001 XOB-001 speciesNotShared 79 0.193202742227626
XBA-001 XOB-001 strainsNotShared 14 0.74811077240213
XBA-001 XOB-001 strainsUnknown 21 0.0586864853696686
XBA-001 XPA-002 speciesNotShared 80 0.194712581672152
XBA-001 XPA-002 strainsNotShared 18 0.70956765163175
XBA-001 XPA-002 strainsUnknown 16 0.0957197666955228
XBA-001 XPB-008 speciesNotShared 83 0.188696961941718
XBA-001 XPB-008 strainsNotShared 10 0.71262555573617
XBA-001 XPB-008 strainsUnknown 21 0.0986774823215372
XBA-001 XQA-001 speciesNotShared 74 0.0208415937892861
XBA-001 XQA-001 strainsNotShared 22 0.96209594391953
XBA-001 XQA-001 strainsUnknown 18 0.017062462290609
XBA-001 XQB-001 speciesNotShared 82 0.233881835621627
XBA-001 XQB-001 strainsNotShared 16 0.7508443868673
XBA-001 XQB-001 strainsUnknown 16 0.0152737775104985
XBA-001 XRA-001 speciesNotShared 82 0.377713082260424
XBA-001 XRA-001 strainsNotShared 16 0.57065595073991
XBA-001 XRA-001 strainsUnknown 16 0.0516309669990909
XBA-001 XRB-002 speciesNotShared 88 0.285227427657065
XBA-001 XRB-002 strainsNotShared 10 0.6844056791935
XBA-001 XRB-002 strainsUnknown 16 0.0303668931488599
XBA-001 XSA-001 speciesNotShared 94 0.468057860111919
XBA-001 XSA-001 strainsNotShared 11 0.45666630694642
XBA-001 XSA-001 strainsUnknown 9 0.0752758329410858
XBA-001 XSB-001 speciesNotShared 85 0.440888372118613
XBA-001 XSB-001 strainsNotShared 11 0.5220463711359
XBA-001 XSB-001 strainsUnknown 18 0.0370652567449126
XBA-001 XTA-001 speciesNotShared 84 0.275835685974811
XBA-001 XTA-001 strainsNotShared 10 0.66007193357976
XBA-001 XTA-001 strainsUnknown 20 0.0640923804448542
XBA-001 XTB-001 speciesNotShared 74 0.129539422361483
XBA-001 XTB-001 strainsNotShared 12 0.74283507137459
XBA-001 XTB-001 strainsShared 1 0.0336344032396
XBA-001 XTB-001 strainsUnknown 27 0.0939911030237524
XBA-001 XUA-001 speciesNotShared 81 0.235367008873791
XBA-001 XUA-001 strainsNotShared 14 0.70141343357922
XBA-001 XUA-001 strainsUnknown 19 0.0632195575464145
XBA-001 XUB-001 speciesNotShared 82 0.246233515776962
XBA-001 XUB-001 strainsNotShared 16 0.58866370269233
XBA-001 XUB-001 strainsUnknown 16 0.165102781530133
XBA-001 XVA-001 speciesNotShared 83 0.264950798167445
XBA-001 XVA-001 strainsNotShared 13 0.68442708955673
XBA-001 XVA-001 strainsUnknown 18 0.0506221122752499
XBA-001 XVB-001 speciesNotShared 87 0.233589891137446
XBA-001 XVB-001 strainsNotShared 13 0.68423401826684
XBA-001 XVB-001 strainsUnknown 14 0.0821760905951392
XBB-001 XAA-002 speciesNotShared 109 0.233266258652918
XBB-001 XAA-002 strainsNotShared 13 0.507232268168293
XBB-001 XAA-002 strainsUnknown 12 0.259501473178449
XBB-001 XAC-002 speciesNotShared 99 0.19353318367968
XBB-001 XAC-002 strainsNotShared 9 0.58745078111376
XBB-001 XAC-002 strainsUnknown 26 0.219016035206221
XBB-001 XAD-003 speciesNotShared 107 0.547288618995801
XBB-001 XAD-003 strainsNotShared 8 0.33302773476844
XBB-001 XAD-003 strainsUnknown 19 0.11968364623542
XBB-001 XBA-001 speciesNotShared 105 0.161946881141839
XBB-001 XBA-001 strainsNotShared 11 0.231210391917333
XBB-001 XBA-001 strainsShared 7 0.4710596062532
XBB-001 XBA-001 strainsUnknown 11 0.135783120687288
XBB-001 XBB-001 speciesNotShared 91 0.0153314779510703
XBB-001 XBB-001 strainsUnknown 43 0.98466852204859
XBB-001 XCA-001 speciesNotShared 101 0.0889718708041206
XBB-001 XCA-001 strainsNotShared 16 0.78331205135661
XBB-001 XCA-001 strainsShared 1 0.0638380810591
XBB-001 XCA-001 strainsUnknown 16 0.0638779967798297
XBB-001 XCB-001 speciesNotShared 106 0.121389776222228
XBB-001 XCB-001 strainsNotShared 12 0.79653780292701
XBB-001 XCB-001 strainsUnknown 16 0.0820724208504226
XBB-001 XDA-001 speciesNotShared 104 0.187638045854788
XBB-001 XDA-001 strainsNotShared 15 0.76778165210009
XBB-001 XDA-001 strainsUnknown 15 0.0445803020447828
XBB-001 XDB-001 speciesNotShared 97 0.0563002875817474
XBB-001 XDB-001 strainsNotShared 16 0.76909569080596
XBB-001 XDB-001 strainsUnknown 21 0.174604021611953
XBB-001 XEA-001 speciesNotShared 101 0.18666217253379
XBB-001 XEA-001 strainsNotShared 9 0.57426943511596
XBB-001 XEA-001 strainsUnknown 24 0.239068392349911
XBB-001 XEB-001 speciesNotShared 105 0.154450063092378
XBB-001 XEB-001 strainsNotShared 17 0.771747943876673
XBB-001 XEB-001 strainsUnknown 12 0.0738019930306088
XBB-001 XFA-001 speciesNotShared 94 0.137283368022473
XBB-001 XFA-001 strainsNotShared 16 0.67623068618711
XBB-001 XFA-001 strainsUnknown 24 0.186485945790078
XBB-001 XFB-001 speciesNotShared 97 0.242751121241006
XBB-001 XFB-001 strainsNotShared 15 0.66786548599333
XBB-001 XFB-001 strainsUnknown 22 0.0893833927653239
XBB-001 XGA-001 speciesNotShared 99 0.164553162113428
XBB-001 XGA-001 strainsNotShared 11 0.70686709795189
XBB-001 XGA-001 strainsUnknown 24 0.128579739934342
XBB-001 XGB-001 speciesNotShared 119 0.307531727607837
XBB-001 XGB-001 strainsNotShared 7 0.58518176600092
XBB-001 XGB-001 strainsUnknown 8 0.107286506390903
XBB-001 XGC-001 speciesNotShared 98 0.140720408568732
XBB-001 XGC-001 strainsNotShared 16 0.76999378910725
XBB-001 XGC-001 strainsUnknown 20 0.0892858023236788
XBB-001 XHA-003 speciesNotShared 110 0.215103874164868
XBB-001 XHA-003 strainsNotShared 10 0.538883910179193
XBB-001 XHA-003 strainsUnknown 14 0.2460122156556
XBB-001 XHB-001 speciesNotShared 106 0.274228112777639
XBB-001 XHB-001 strainsNotShared 7 0.53390248585852
XBB-001 XHB-001 strainsUnknown 21 0.191869401363501
XBB-001 XHC-001 speciesNotShared 98 0.244974177774031
XBB-001 XHC-001 strainsNotShared 14 0.574848904473253
XBB-001 XHC-001 strainsShared 1 0.0975690449493
XBB-001 XHC-001 strainsUnknown 21 0.0826078728030765
XBB-001 XIA-002 speciesNotShared 94 0.174685361650574
XBB-001 XIA-002 strainsNotShared 13 0.657053779576003
XBB-001 XIA-002 strainsUnknown 27 0.168260858773084
XBB-001 XIB-002 speciesNotShared 103 0.208521049700498
XBB-001 XIB-002 strainsNotShared 11 0.60481091431239
XBB-001 XIB-002 strainsShared 1 0.0355437629194
XBB-001 XIB-002 strainsUnknown 19 0.151124273067373
XBB-001 XIC-008 speciesNotShared 100 0.180938716124043
XBB-001 XIC-008 strainsNotShared 11 0.5815587200082
XBB-001 XIC-008 strainsUnknown 23 0.237502563867418
XBB-001 XJA-001 speciesNotShared 110 0.425651185282585
XBB-001 XJA-001 strainsNotShared 2 0.00798998634707
XBB-001 XJA-001 strainsUnknown 22 0.566358828370005
XBB-001 XJB-001 speciesNotShared 115 0.437953505256081
XBB-001 XJB-001 strainsNotShared 8 0.502070847522373
XBB-001 XJB-001 strainsShared 1 0.0104750376651
XBB-001 XJB-001 strainsUnknown 10 0.0495006095561063
XBB-001 XKA-001 speciesNotShared 110 0.563373606493076
XBB-001 XKA-001 strainsNotShared 8 0.3921211119495
XBB-001 XKA-001 strainsUnknown 16 0.0445052815570843
XBB-001 XKB-001 speciesNotShared 108 0.379112645548677
XBB-001 XKB-001 strainsNotShared 13 0.47442752377515
XBB-001 XKB-001 strainsUnknown 13 0.146459830675833
XBB-001 XLA-001 speciesNotShared 105 0.203656769705046
XBB-001 XLA-001 strainsNotShared 13 0.55423772346925
XBB-001 XLA-001 strainsShared 2 0.1614071260084
XBB-001 XLA-001 strainsUnknown 14 0.0806983808169646
XBB-001 XLB-001 speciesNotShared 105 0.21167684969947
XBB-001 XLB-001 strainsNotShared 14 0.59399733577056
XBB-001 XLB-001 strainsUnknown 15 0.194325814529631
XBB-001 XMA-001 speciesNotShared 103 0.250768093353386
XBB-001 XMA-001 strainsNotShared 14 0.63340223801821
XBB-001 XMA-001 strainsUnknown 17 0.115829668628064
XBB-001 XMB-001 speciesNotShared 93 0.132129489182526
XBB-001 XMB-001 strainsNotShared 15 0.675476052819353
XBB-001 XMB-001 strainsShared 1 0.00558986100657
XBB-001 XMB-001 strainsUnknown 25 0.186804596991211
XBB-001 XNA-001 speciesNotShared 95 0.144719783219457
XBB-001 XNA-001 strainsNotShared 16 0.613382394534163
XBB-001 XNA-001 strainsUnknown 23 0.241897822246041
XBB-001 XNB-001 speciesNotShared 107 0.477892085592181
XBB-001 XNB-001 strainsNotShared 10 0.47541216223926
XBB-001 XNB-001 strainsUnknown 17 0.0466957521682193
XBB-001 XOA-001 speciesNotShared 114 0.36411796402272
XBB-001 XOA-001 strainsNotShared 8 0.51321671466794
XBB-001 XOA-001 strainsUnknown 12 0.122665321309
XBB-001 XOB-001 speciesNotShared 98 0.2560481302982
XBB-001 XOB-001 strainsNotShared 14 0.67130184138209
XBB-001 XOB-001 strainsUnknown 22 0.0726500283193703
XBB-001 XPA-002 speciesNotShared 103 0.164318327593475
XBB-001 XPA-002 strainsNotShared 17 0.6888503196067
XBB-001 XPA-002 strainsShared 1 0.00946497679019
XBB-001 XPA-002 strainsUnknown 13 0.137366376009295
XBB-001 XPB-008 speciesNotShared 98 0.145830164540853
XBB-001 XPB-008 strainsNotShared 15 0.76139801188861
XBB-001 XPB-008 strainsUnknown 21 0.0927718235701975
XBB-001 XQA-001 speciesNotShared 93 0.0440407224168558
XBB-001 XQA-001 strainsNotShared 23 0.88074313669263
XBB-001 XQA-001 strainsUnknown 18 0.0752161408901745
XBB-001 XQB-001 speciesNotShared 98 0.161759334875883
XBB-001 XQB-001 strainsNotShared 15 0.75707382288095
XBB-001 XQB-001 strainsUnknown 21 0.0811668422428276
XBB-001 XRA-001 speciesNotShared 99 0.264399513609749
XBB-001 XRA-001 strainsNotShared 16 0.65083313879934
XBB-001 XRA-001 strainsUnknown 19 0.0847673475905711
XBB-001 XRB-002 speciesNotShared 108 0.206511280689553
XBB-001 XRB-002 strainsNotShared 9 0.63432997701864
XBB-001 XRB-002 strainsUnknown 17 0.159158742291467
XBB-001 XSA-001 speciesNotShared 113 0.454915988497879
XBB-001 XSA-001 strainsNotShared 11 0.41999400989804
XBB-001 XSA-001 strainsUnknown 10 0.125090001603741
XBB-001 XSB-001 speciesNotShared 99 0.311548321730743
XBB-001 XSB-001 strainsNotShared 13 0.60762851206486
XBB-001 XSB-001 strainsUnknown 22 0.0808231662040573
XBB-001 XTA-001 speciesNotShared 98 0.25885157531587
XBB-001 XTA-001 strainsNotShared 12 0.504498167622833
XBB-001 XTA-001 strainsShared 1 0.0638380810591
XBB-001 XTA-001 strainsUnknown 23 0.172812176001857
XBB-001 XTB-001 speciesNotShared 90 0.154155847574362
XBB-001 XTB-001 strainsNotShared 13 0.66025760557278
XBB-001 XTB-001 strainsUnknown 31 0.185586546852519
XBB-001 XUA-001 speciesNotShared 95 0.158888796528017
XBB-001 XUA-001 strainsNotShared 17 0.78039855255219
XBB-001 XUA-001 strainsUnknown 22 0.0607126509194533
XBB-001 XUB-001 speciesNotShared 98 0.215143182491508
XBB-001 XUB-001 strainsNotShared 18 0.648219291829673
XBB-001 XUB-001 strainsUnknown 18 0.136637525678479
XBB-001 XVA-001 speciesNotShared 102 0.380332164136098
XBB-001 XVA-001 strainsNotShared 16 0.54863505014706
XBB-001 XVA-001 strainsShared 1 0.00243241176534
XBB-001 XVA-001 strainsUnknown 15 0.0686003739511619
XBB-001 XVB-001 speciesNotShared 103 0.166632117838175
XBB-001 XVB-001 strainsNotShared 15 0.66370593291093
XBB-001 XVB-001 strainsUnknown 16 0.169661949250556
XCA-001 XAA-002 speciesNotShared 142 0.635575920169969
XCA-001 XAA-002 strainsNotShared 14 0.25910271295278
XCA-001 XAA-002 strainsUnknown 12 0.105321366876979
XCA-001 XAC-002 speciesNotShared 131 0.571738507502142
XCA-001 XAC-002 strainsNotShared 15 0.3279781404038
XCA-001 XAC-002 strainsShared 1 0.00453508157496
XCA-001 XAC-002 strainsUnknown 21 0.0957482705188261
XCA-001 XAD-003 speciesNotShared 148 0.882633495103306
XCA-001 XAD-003 strainsNotShared 5 0.09872651786612
XCA-001 XAD-003 strainsUnknown 15 0.0186399870303021
XCA-001 XBA-001 speciesNotShared 139 0.582320041647652
XCA-001 XBA-001 strainsNotShared 18 0.34508887594993
XCA-001 XBA-001 strainsUnknown 11 0.072591082402146
XCA-001 XBB-001 speciesNotShared 132 0.54552239424474
XCA-001 XBB-001 strainsNotShared 16 0.36806479783141
XCA-001 XBB-001 strainsShared 1 0.0540363674099
XCA-001 XBB-001 strainsUnknown 19 0.0323764405136784
XCA-001 XCA-001 speciesNotShared 114 0.0160176914919681
XCA-001 XCA-001 strainsUnknown 54 0.98398230850776
XCA-001 XCB-001 speciesNotShared 133 0.394981435759463
XCA-001 XCB-001 strainsNotShared 10 0.29547499084789
XCA-001 XCB-001 strainsShared 7 0.15643462335932
XCA-001 XCB-001 strainsUnknown 18 0.153108950033055
XCA-001 XDA-001 speciesNotShared 127 0.435862010857227
XCA-001 XDA-001 strainsNotShared 20 0.48959696225119
XCA-001 XDA-001 strainsUnknown 21 0.074541026891311
XCA-001 XDB-001 speciesNotShared 129 0.454874702589152
XCA-001 XDB-001 strainsNotShared 15 0.42384166523482
XCA-001 XDB-001 strainsUnknown 24 0.121283632175756
XCA-001 XEA-001 speciesNotShared 127 0.351466964453642
XCA-001 XEA-001 strainsNotShared 12 0.40110334599515
XCA-001 XEA-001 strainsShared 1 0.0135575906152
XCA-001 XEA-001 strainsUnknown 28 0.233872098935736
XCA-001 XEB-001 speciesNotShared 128 0.442042164637542
XCA-001 XEB-001 strainsNotShared 24 0.51357434063155
XCA-001 XEB-001 strainsUnknown 16 0.044383494730636
XCA-001 XFA-001 speciesNotShared 121 0.391173039789225
XCA-001 XFA-001 strainsNotShared 25 0.56803395919489
XCA-001 XFA-001 strainsUnknown 22 0.0407930010156133
XCA-001 XFB-001 speciesNotShared 118 0.380274316061553
XCA-001 XFB-001 strainsNotShared 23 0.54654204712007
XCA-001 XFB-001 strainsUnknown 27 0.0731836368181054
XCA-001 XGA-001 speciesNotShared 129 0.502009959318224
XCA-001 XGA-001 strainsNotShared 16 0.38833651352519
XCA-001 XGA-001 strainsUnknown 23 0.109653527156314
XCA-001 XGB-001 speciesNotShared 147 0.632667707825099
XCA-001 XGB-001 strainsNotShared 11 0.28723070550713
XCA-001 XGB-001 strainsUnknown 10 0.080101586667499
XCA-001 XGC-001 speciesNotShared 126 0.446189736556197
XCA-001 XGC-001 strainsNotShared 22 0.49433878788202
XCA-001 XGC-001 strainsUnknown 20 0.059471475561511
XCA-001 XHA-003 speciesNotShared 135 0.506093513890982
XCA-001 XHA-003 strainsNotShared 19 0.4048140677487
XCA-001 XHA-003 strainsUnknown 14 0.0890924183600456
XCA-001 XHB-001 speciesNotShared 128 0.161694813460176
XCA-001 XHB-001 strainsNotShared 11 0.5541656927926
XCA-001 XHB-001 strainsUnknown 29 0.284139493746952
XCA-001 XHC-001 speciesNotShared 124 0.48355910251755
XCA-001 XHC-001 strainsNotShared 21 0.4447341767993
XCA-001 XHC-001 strainsUnknown 23 0.0717067206828783
XCA-001 XIA-002 speciesNotShared 122 0.25206741557593
XCA-001 XIA-002 strainsNotShared 17 0.62688238184105
XCA-001 XIA-002 strainsShared 1 0.00716052077036
XCA-001 XIA-002 strainsUnknown 28 0.113889681812388
XCA-001 XIB-002 speciesNotShared 126 0.192287586933391
XCA-001 XIB-002 strainsNotShared 21 0.67632437036221
XCA-001 XIB-002 strainsUnknown 21 0.131388042704127
XCA-001 XIC-008 speciesNotShared 125 0.416902981732476
XCA-001 XIC-008 strainsNotShared 19 0.3773476450271
XCA-001 XIC-008 strainsShared 1 0.0228266527828
XCA-001 XIC-008 strainsUnknown 23 0.182922720457352
XCA-001 XJA-001 speciesNotShared 139 0.599342316952577
XCA-001 XJA-001 strainsNotShared 6 0.12545741391541
XCA-001 XJA-001 strainsUnknown 23 0.275200269131741
XCA-001 XJB-001 speciesNotShared 148 0.724208100575323
XCA-001 XJB-001 strainsNotShared 9 0.24427095709328
XCA-001 XJB-001 strainsShared 1 0.014853784102
XCA-001 XJB-001 strainsUnknown 10 0.0166671582291248
XCA-001 XKA-001 speciesNotShared 148 0.83610119155411
XCA-001 XKA-001 strainsNotShared 6 0.13880995043383
XCA-001 XKA-001 strainsUnknown 14 0.0250888580117879
XCA-001 XKB-001 speciesNotShared 141 0.635204341661942
XCA-001 XKB-001 strainsNotShared 16 0.33307893517364
XCA-001 XKB-001 strainsUnknown 11 0.031716723164146
XCA-001 XLA-001 speciesNotShared 135 0.54290825585271
XCA-001 XLA-001 strainsNotShared 14 0.32570267006079
XCA-001 XLA-001 strainsShared 3 0.07605067228226
XCA-001 XLA-001 strainsUnknown 16 0.055338401803968
XCA-001 XLB-001 speciesNotShared 133 0.566547490466217
XCA-001 XLB-001 strainsNotShared 15 0.35671200967805
XCA-001 XLB-001 strainsUnknown 20 0.0767404998554608
XCA-001 XMA-001 speciesNotShared 134 0.558407901430239
XCA-001 XMA-001 strainsNotShared 19 0.41512477304606
XCA-001 XMA-001 strainsUnknown 15 0.0264673255234294
XCA-001 XMB-001 speciesNotShared 122 0.208624596794368
XCA-001 XMB-001 strainsNotShared 19 0.64157479968152
XCA-001 XMB-001 strainsUnknown 27 0.14980060352384
XCA-001 XNA-001 speciesNotShared 122 0.358377219501324
XCA-001 XNA-001 strainsNotShared 23 0.50293434869814
XCA-001 XNA-001 strainsUnknown 23 0.138688431800264
XCA-001 XNB-001 speciesNotShared 138 0.696568390129849
XCA-001 XNB-001 strainsNotShared 13 0.22426622760446
XCA-001 XNB-001 strainsShared 1 0.0601282647456
XCA-001 XNB-001 strainsUnknown 16 0.0190371175198196
XCA-001 XOA-001 speciesNotShared 146 0.627687829428022
XCA-001 XOA-001 strainsNotShared 10 0.31283902309085
XCA-001 XOA-001 strainsUnknown 12 0.0594731474808559
XCA-001 XOB-001 speciesNotShared 130 0.606335415488795
XCA-001 XOB-001 strainsNotShared 14 0.3348454491019
XCA-001 XOB-001 strainsUnknown 24 0.0588191354090334
XCA-001 XPA-002 speciesNotShared 127 0.491666774096034
XCA-001 XPA-002 strainsNotShared 20 0.46871691163567
XCA-001 XPA-002 strainsUnknown 21 0.0396163142680244
XCA-001 XPB-008 speciesNotShared 123 0.33456101508491
