sample annotationSample totalSpecies speciesShared numSpeciesShared relAbundanceSpeciesShared hh1 hh2 type
XLA-001 XNA-001 42 FALSE 16 0.19157072846788 XL XN diffHousehold
XLA-001 XNA-001 42 TRUE 26 0.79067692848906 XL XN diffHousehold
XLA-001 XNB-001 42 FALSE 23 0.13286090629602 XL XN diffHousehold
XLA-001 XNB-001 42 TRUE 19 0.84938675066092 XL XN diffHousehold
XLA-001 XOA-001 42 FALSE 25 0.09503268615548 XL XO diffHousehold
XLA-001 XOA-001 42 TRUE 17 0.88721497080146 XL XO diffHousehold
XLA-001 XOB-001 42 FALSE 17 0.12477200303086 XL XO diffHousehold
XLA-001 XOB-001 42 TRUE 25 0.85747565392608 XL XO diffHousehold
XLA-001 XPA-002 42 FALSE 16 0.2087317204962 XL XP diffHousehold
XLA-001 XPA-002 42 TRUE 26 0.77351593646074 XL XP diffHousehold
XLA-001 XPB-008 42 FALSE 16 0.06591743149614 XL XP diffHousehold
XLA-001 XPB-008 42 TRUE 26 0.9163302254608 XL XP diffHousehold
XLA-001 XQA-001 42 FALSE 10 0.03142449526584 XL XQ diffHousehold
XLA-001 XQA-001 42 TRUE 32 0.9508231616911 XL XQ diffHousehold
XLA-001 XQB-001 42 FALSE 12 0.02954709821383 XL XQ diffHousehold
XLA-001 XQB-001 42 TRUE 30 0.95270055874311 XL XQ diffHousehold
XLA-001 XRA-001 42 FALSE 22 0.24802765783114 XL XR diffHousehold
XLA-001 XRA-001 42 TRUE 20 0.7342199991258 XL XR diffHousehold
XLA-001 XRB-002 42 FALSE 19 0.126746738945 XL XR diffHousehold
XLA-001 XRB-002 42 TRUE 23 0.85550091801194 XL XR diffHousehold
XLA-001 XSA-001 42 FALSE 24 0.25528140189994 XL XS diffHousehold
XLA-001 XSA-001 42 TRUE 18 0.726966255057 XL XS diffHousehold
XLA-001 XSB-001 42 FALSE 21 0.25154370880917 XL XS diffHousehold
XLA-001 XSB-001 42 TRUE 21 0.73070394814777 XL XS diffHousehold
XLA-001 XTA-001 42 FALSE 18 0.24151337052755 XL XT diffHousehold
XLA-001 XTA-001 42 TRUE 24 0.74073428642939 XL XT diffHousehold
XLA-001 XTB-001 42 FALSE 14 0.07238372317071 XL XT diffHousehold
XLA-001 XTB-001 42 TRUE 28 0.90986393378623 XL XT diffHousehold
XLA-001 XUA-001 42 FALSE 15 0.06272731389068 XL XU diffHousehold
XLA-001 XUA-001 42 TRUE 27 0.91952034306626 XL XU diffHousehold
XLA-001 XUB-001 42 FALSE 15 0.25994690803809 XL XU diffHousehold
XLA-001 XUB-001 42 TRUE 27 0.72230074891885 XL XU diffHousehold
XLA-001 XVA-001 42 FALSE 18 0.21176327412788 XL XV diffHousehold
XLA-001 XVA-001 42 TRUE 24 0.77048438282906 XL XV diffHousehold
XLA-001 XVB-001 42 FALSE 17 0.21635214409204 XL XV diffHousehold
XLA-001 XVB-001 42 TRUE 25 0.7658955128649 XL XV diffHousehold
XLB-001 XAA-002 43 FALSE 22 0.22016653196002 XL XA diffHousehold
XLB-001 XAA-002 43 TRUE 21 0.76924462564125 XL XA diffHousehold
XLB-001 XAC-002 43 FALSE 25 0.25938124706878 XL XA diffHousehold
XLB-001 XAC-002 43 TRUE 18 0.73002991053249 XL XA diffHousehold
XLB-001 XAD-003 43 FALSE 30 0.52140397331714 XL XA diffHousehold
XLB-001 XAD-003 43 TRUE 13 0.46800718428413 XL XA diffHousehold
XLB-001 XBA-001 43 FALSE 23 0.2194080817389 XL XB diffHousehold
XLB-001 XBA-001 43 TRUE 20 0.77000307586237 XL XB diffHousehold
XLB-001 XBB-001 43 FALSE 19 0.17966645704678 XL XB diffHousehold
XLB-001 XBB-001 43 TRUE 24 0.80974470055449 XL XB diffHousehold
XLB-001 XCA-001 43 FALSE 16 0.11464281223065 XL XC diffHousehold
XLB-001 XCA-001 43 TRUE 27 0.87476834537062 XL XC diffHousehold
XLB-001 XCB-001 43 FALSE 18 0.13395270731347 XL XC diffHousehold
XLB-001 XCB-001 43 TRUE 25 0.8554584502878 XL XC diffHousehold
XLB-001 XDA-001 43 FALSE 17 0.20701362769647 XL XD diffHousehold
XLB-001 XDA-001 43 TRUE 26 0.7823975299048 XL XD diffHousehold
XLB-001 XDB-001 43 FALSE 17 0.13563006884403 XL XD diffHousehold
XLB-001 XDB-001 43 TRUE 26 0.85378108875724 XL XD diffHousehold
XLB-001 XEA-001 43 FALSE 18 0.15136401064073 XL XE diffHousehold
XLB-001 XEA-001 43 TRUE 25 0.83804714696054 XL XE diffHousehold
XLB-001 XEB-001 43 FALSE 16 0.06801641990228 XL XE diffHousehold
XLB-001 XEB-001 43 TRUE 27 0.92139473769899 XL XE diffHousehold
XLB-001 XFA-001 43 FALSE 15 0.16834088598943 XL XF diffHousehold
XLB-001 XFA-001 43 TRUE 28 0.82107027161184 XL XF diffHousehold
XLB-001 XFB-001 43 FALSE 12 0.18126273563856 XL XF diffHousehold
XLB-001 XFB-001 43 TRUE 31 0.80814842196271 XL XF diffHousehold
XLB-001 XGA-001 43 FALSE 19 0.24194035916763 XL XG diffHousehold
XLB-001 XGA-001 43 TRUE 24 0.74747079843364 XL XG diffHousehold
XLB-001 XGB-001 43 FALSE 26 0.22679013192126 XL XG diffHousehold
XLB-001 XGB-001 43 TRUE 17 0.76262102568001 XL XG diffHousehold
XLB-001 XGC-001 43 FALSE 15 0.17808906539707 XL XG diffHousehold
XLB-001 XGC-001 43 TRUE 28 0.8113220922042 XL XG diffHousehold
XLB-001 XHA-003 43 FALSE 22 0.33080184189728 XL XH diffHousehold
XLB-001 XHA-003 43 TRUE 21 0.65860931570399 XL XH diffHousehold
XLB-001 XHB-001 43 FALSE 20 0.22539902207893 XL XH diffHousehold
XLB-001 XHB-001 43 TRUE 23 0.76401213552234 XL XH diffHousehold
XLB-001 XHC-001 43 FALSE 17 0.11267114416529 XL XH diffHousehold
XLB-001 XHC-001 43 TRUE 26 0.87674001343598 XL XH diffHousehold
XLB-001 XIA-002 43 FALSE 16 0.15828951979151 XL XI diffHousehold
XLB-001 XIA-002 43 TRUE 27 0.83112163780976 XL XI diffHousehold
XLB-001 XIB-002 43 FALSE 17 0.13991033746446 XL XI diffHousehold
XLB-001 XIB-002 43 TRUE 26 0.84950082013681 XL XI diffHousehold
XLB-001 XIC-008 43 FALSE 17 0.14571951028033 XL XI diffHousehold
XLB-001 XIC-008 43 TRUE 26 0.84369164732094 XL XI diffHousehold
XLB-001 XJA-001 43 FALSE 27 0.3679003331643 XL XJ diffHousehold
XLB-001 XJA-001 43 TRUE 16 0.62151082443697 XL XJ diffHousehold
XLB-001 XJB-001 43 FALSE 28 0.44950036754707 XL XJ diffHousehold
XLB-001 XJB-001 43 TRUE 15 0.5399107900542 XL XJ diffHousehold
XLB-001 XKA-001 43 FALSE 28 0.35995497666948 XL XK diffHousehold
XLB-001 XKA-001 43 TRUE 15 0.62945618093179 XL XK diffHousehold
XLB-001 XKB-001 43 FALSE 23 0.23093695629765 XL XK diffHousehold
XLB-001 XKB-001 43 TRUE 20 0.75847420130362 XL XK diffHousehold
XLB-001 XLA-001 43 FALSE 13 0.04022567759485 XL XL sameHousehold
XLB-001 XLA-001 43 TRUE 30 0.94918548000642 XL XL sameHousehold
XLB-001 XLB-001 43 TRUE 43 0.98941115760127 XL XL sameSubject
XLB-001 XMA-001 43 FALSE 20 0.21126233414286 XL XM diffHousehold
XLB-001 XMA-001 43 TRUE 23 0.77814882345841 XL XM diffHousehold
XLB-001 XMB-001 43 FALSE 16 0.11044066969113 XL XM diffHousehold
XLB-001 XMB-001 43 TRUE 27 0.87897048791014 XL XM diffHousehold
XLB-001 XNA-001 43 FALSE 13 0.09672727425947 XL XN diffHousehold
XLB-001 XNA-001 43 TRUE 30 0.8926838833418 XL XN diffHousehold
XLB-001 XNB-001 43 FALSE 20 0.25505975644373 XL XN diffHousehold
XLB-001 XNB-001 43 TRUE 23 0.73435140115754 XL XN diffHousehold
XLB-001 XOA-001 43 FALSE 29 0.28335391152749 XL XO diffHousehold
XLB-001 XOA-001 43 TRUE 14 0.70605724607378 XL XO diffHousehold
XLB-001 XOB-001 43 FALSE 13 0.16417549484462 XL XO diffHousehold
XLB-001 XOB-001 43 TRUE 30 0.82523566275665 XL XO diffHousehold
XLB-001 XPA-002 43 FALSE 19 0.12588486397439 XL XP diffHousehold
XLB-001 XPA-002 43 TRUE 24 0.86352629362688 XL XP diffHousehold
XLB-001 XPB-008 43 FALSE 14 0.13032872953946 XL XP diffHousehold
XLB-001 XPB-008 43 TRUE 29 0.85908242806181 XL XP diffHousehold
XLB-001 XQA-001 43 FALSE 9 0.02534837624745 XL XQ diffHousehold
XLB-001 XQA-001 43 TRUE 34 0.96406278135382 XL XQ diffHousehold
XLB-001 XQB-001 43 FALSE 14 0.06426281651588 XL XQ diffHousehold
XLB-001 XQB-001 43 TRUE 29 0.92514834108539 XL XQ diffHousehold
XLB-001 XRA-001 43 FALSE 22 0.22179732975746 XL XR diffHousehold
XLB-001 XRA-001 43 TRUE 21 0.76761382784381 XL XR diffHousehold
XLB-001 XRB-002 43 FALSE 19 0.1452228788853 XL XR diffHousehold
XLB-001 XRB-002 43 TRUE 24 0.84418827871597 XL XR diffHousehold
XLB-001 XSA-001 43 FALSE 27 0.34615077812868 XL XS diffHousehold
XLB-001 XSA-001 43 TRUE 16 0.64326037947259 XL XS diffHousehold
XLB-001 XSB-001 43 FALSE 20 0.21408400061051 XL XS diffHousehold
XLB-001 XSB-001 43 TRUE 23 0.77532715699076 XL XS diffHousehold
XLB-001 XTA-001 43 FALSE 16 0.20289661633257 XL XT diffHousehold
XLB-001 XTA-001 43 TRUE 27 0.7865145412687 XL XT diffHousehold
XLB-001 XTB-001 43 FALSE 12 0.12979922048004 XL XT diffHousehold
XLB-001 XTB-001 43 TRUE 31 0.85961193712123 XL XT diffHousehold
XLB-001 XUA-001 43 FALSE 14 0.08966616204007 XL XU diffHousehold
XLB-001 XUA-001 43 TRUE 29 0.8997449955612 XL XU diffHousehold
XLB-001 XUB-001 43 FALSE 12 0.10096911778356 XL XU diffHousehold
XLB-001 XUB-001 43 TRUE 31 0.88844203981771 XL XU diffHousehold
XLB-001 XVA-001 43 FALSE 20 0.31707405477652 XL XV diffHousehold
XLB-001 XVA-001 43 TRUE 23 0.67233710282475 XL XV diffHousehold
XLB-001 XVB-001 43 FALSE 15 0.15218469209456 XL XV diffHousehold
XLB-001 XVB-001 43 TRUE 28 0.83722646550671 XL XV diffHousehold
XMA-001 XAA-002 38 FALSE 18 0.20148101924832 XM XA diffHousehold
XMA-001 XAA-002 38 TRUE 20 0.79112587540738 XM XA diffHousehold
XMA-001 XAC-002 38 FALSE 14 0.27665542660396 XM XA diffHousehold
XMA-001 XAC-002 38 TRUE 24 0.71595146805174 XM XA diffHousehold
XMA-001 XAD-003 38 FALSE 26 0.61622130802566 XM XA diffHousehold
XMA-001 XAD-003 38 TRUE 12 0.37638558663004 XM XA diffHousehold
XMA-001 XBA-001 38 FALSE 19 0.36716651658366 XM XB diffHousehold
XMA-001 XBA-001 38 TRUE 19 0.62544037807204 XM XB diffHousehold
XMA-001 XBB-001 38 FALSE 14 0.32453871194863 XM XB diffHousehold
XMA-001 XBB-001 38 TRUE 24 0.66806818270707 XM XB diffHousehold
XMA-001 XCA-001 38 FALSE 14 0.04265952993615 XM XC diffHousehold
XMA-001 XCA-001 38 TRUE 24 0.94994736471955 XM XC diffHousehold
XMA-001 XCB-001 38 FALSE 16 0.11542050533415 XM XC diffHousehold
XMA-001 XCB-001 38 TRUE 22 0.87718638932155 XM XC diffHousehold
XMA-001 XDA-001 38 FALSE 14 0.23114238949892 XM XD diffHousehold
XMA-001 XDA-001 38 TRUE 24 0.76146450515678 XM XD diffHousehold
XMA-001 XDB-001 38 FALSE 14 0.2285300298025 XM XD diffHousehold
XMA-001 XDB-001 38 TRUE 24 0.7640768648532 XM XD diffHousehold
XMA-001 XEA-001 38 FALSE 15 0.09042926682389 XM XE diffHousehold
XMA-001 XEA-001 38 TRUE 23 0.90217762783181 XM XE diffHousehold
XMA-001 XEB-001 38 FALSE 12 0.16203652122579 XM XE diffHousehold
XMA-001 XEB-001 38 TRUE 26 0.83057037342991 XM XE diffHousehold
XMA-001 XFA-001 38 FALSE 11 0.04348840518183 XM XF diffHousehold
XMA-001 XFA-001 38 TRUE 27 0.94911848947387 XM XF diffHousehold
XMA-001 XFB-001 38 FALSE 12 0.26352405453586 XM XF diffHousehold
XMA-001 XFB-001 38 TRUE 26 0.72908284011984 XM XF diffHousehold
XMA-001 XGA-001 38 FALSE 10 0.27989823959338 XM XG diffHousehold
XMA-001 XGA-001 38 TRUE 28 0.71270865506232 XM XG diffHousehold
XMA-001 XGB-001 38 FALSE 21 0.2348149111823 XM XG diffHousehold
XMA-001 XGB-001 38 TRUE 17 0.7577919834734 XM XG diffHousehold
XMA-001 XGC-001 38 FALSE 12 0.1651592256563 XM XG diffHousehold
XMA-001 XGC-001 38 TRUE 26 0.8274476689994 XM XG diffHousehold
XMA-001 XHA-003 38 FALSE 18 0.20940794197785 XM XH diffHousehold
XMA-001 XHA-003 38 TRUE 20 0.78319895267785 XM XH diffHousehold
XMA-001 XHB-001 38 FALSE 16 0.29782240503907 XM XH diffHousehold
XMA-001 XHB-001 38 TRUE 22 0.69478448961663 XM XH diffHousehold
XMA-001 XHC-001 38 FALSE 9 0.08115766141116 XM XH diffHousehold
XMA-001 XHC-001 38 TRUE 29 0.91144923324454 XM XH diffHousehold
XMA-001 XIA-002 38 FALSE 11 0.12255202114307 XM XI diffHousehold
XMA-001 XIA-002 38 TRUE 27 0.87005487351263 XM XI diffHousehold
XMA-001 XIB-002 38 FALSE 15 0.11171856821635 XM XI diffHousehold
XMA-001 XIB-002 38 TRUE 23 0.88088832643935 XM XI diffHousehold
XMA-001 XIC-008 38 FALSE 14 0.07607269398961 XM XI diffHousehold
XMA-001 XIC-008 38 TRUE 24 0.91653420066609 XM XI diffHousehold
XMA-001 XJA-001 38 FALSE 20 0.51847292154728 XM XJ diffHousehold
XMA-001 XJA-001 38 TRUE 18 0.47413397310842 XM XJ diffHousehold
XMA-001 XJB-001 38 FALSE 24 0.5679512800586 XM XJ diffHousehold
XMA-001 XJB-001 38 TRUE 14 0.4246556145971 XM XJ diffHousehold
XMA-001 XKA-001 38 FALSE 22 0.54550885951602 XM XK diffHousehold
XMA-001 XKA-001 38 TRUE 16 0.44709803513968 XM XK diffHousehold
XMA-001 XKB-001 38 FALSE 14 0.09356323996879 XM XK diffHousehold
XMA-001 XKB-001 38 TRUE 24 0.89904365468691 XM XK diffHousehold
XMA-001 XLA-001 38 FALSE 16 0.33663339488177 XM XL diffHousehold
XMA-001 XLA-001 38 TRUE 22 0.65597349977393 XM XL diffHousehold
XMA-001 XLB-001 38 FALSE 15 0.37502450546567 XM XL diffHousehold
XMA-001 XLB-001 38 TRUE 23 0.61758238919003 XM XL diffHousehold
XMA-001 XMA-001 38 TRUE 38 0.9926068946557 XM XM sameSubject
XMA-001 XMB-001 38 FALSE 11 0.07549958539289 XM XM sameHousehold
XMA-001 XMB-001 38 TRUE 27 0.91710730926281 XM XM sameHousehold
XMA-001 XNA-001 38 FALSE 11 0.02570248945472 XM XN diffHousehold
XMA-001 XNA-001 38 TRUE 27 0.96690440520098 XM XN diffHousehold
XMA-001 XNB-001 38 FALSE 16 0.37877564681621 XM XN diffHousehold
XMA-001 XNB-001 38 TRUE 22 0.61383124783949 XM XN diffHousehold
XMA-001 XOA-001 38 FALSE 24 0.39842021625422 XM XO diffHousehold
XMA-001 XOA-001 38 TRUE 14 0.59418667840148 XM XO diffHousehold
XMA-001 XOB-001 38 FALSE 12 0.25793713022964 XM XO diffHousehold
XMA-001 XOB-001 38 TRUE 26 0.73466976442606 XM XO diffHousehold
XMA-001 XPA-002 38 FALSE 15 0.27347316100539 XM XP diffHousehold
XMA-001 XPA-002 38 TRUE 23 0.71913373365031 XM XP diffHousehold
XMA-001 XPB-008 38 FALSE 12 0.03590848194677 XM XP diffHousehold
XMA-001 XPB-008 38 TRUE 26 0.95669841270893 XM XP diffHousehold
XMA-001 XQA-001 38 FALSE 9 0.02509472891504 XM XQ diffHousehold
XMA-001 XQA-001 38 TRUE 29 0.96751216574066 XM XQ diffHousehold
XMA-001 XQB-001 38 FALSE 11 0.1825178867267 XM XQ diffHousehold
XMA-001 XQB-001 38 TRUE 27 0.810089007929 XM XQ diffHousehold
XMA-001 XRA-001 38 FALSE 14 0.24797003784555 XM XR diffHousehold
XMA-001 XRA-001 38 TRUE 24 0.74463685681015 XM XR diffHousehold
XMA-001 XRB-002 38 FALSE 15 0.23264681845422 XM XR diffHousehold
XMA-001 XRB-002 38 TRUE 23 0.75996007620148 XM XR diffHousehold
XMA-001 XSA-001 38 FALSE 20 0.50325638793287 XM XS diffHousehold
XMA-001 XSA-001 38 TRUE 18 0.48935050672283 XM XS diffHousehold
XMA-001 XSB-001 38 FALSE 14 0.14922727859846 XM XS diffHousehold
XMA-001 XSB-001 38 TRUE 24 0.84337961605724 XM XS diffHousehold
XMA-001 XTA-001 38 FALSE 12 0.17368654941279 XM XT diffHousehold
XMA-001 XTA-001 38 TRUE 26 0.81892034524291 XM XT diffHousehold
XMA-001 XTB-001 38 FALSE 8 0.0164065141714 XM XT diffHousehold
XMA-001 XTB-001 38 TRUE 30 0.9762003804843 XM XT diffHousehold
XMA-001 XUA-001 38 FALSE 11 0.12345448421536 XM XU diffHousehold
XMA-001 XUA-001 38 TRUE 27 0.86915241044034 XM XU diffHousehold
XMA-001 XUB-001 38 FALSE 9 0.03059466809489 XM XU diffHousehold
XMA-001 XUB-001 38 TRUE 29 0.96201222656081 XM XU diffHousehold
XMA-001 XVA-001 38 FALSE 13 0.3927091975527 XM XV diffHousehold
XMA-001 XVA-001 38 TRUE 25 0.599897697103 XM XV diffHousehold
XMA-001 XVB-001 38 FALSE 12 0.29321833875132 XM XV diffHousehold
XMA-001 XVB-001 38 TRUE 26 0.69938855590438 XM XV diffHousehold
XMB-001 XAA-002 59 FALSE 37 0.64163949387778 XM XA diffHousehold
XMB-001 XAA-002 59 TRUE 22 0.34552979815634 XM XA diffHousehold
XMB-001 XAC-002 59 FALSE 34 0.48922190709247 XM XA diffHousehold
XMB-001 XAC-002 59 TRUE 25 0.49794738494165 XM XA diffHousehold
XMB-001 XAD-003 59 FALSE 49 0.86770504519937 XM XA diffHousehold
XMB-001 XAD-003 59 TRUE 10 0.11946424683475 XM XA diffHousehold
XMB-001 XBA-001 59 FALSE 35 0.5376805823447 XM XB diffHousehold
XMB-001 XBA-001 59 TRUE 24 0.44948870968942 XM XB diffHousehold
XMB-001 XBB-001 59 FALSE 29 0.42146071505031 XM XB diffHousehold
XMB-001 XBB-001 59 TRUE 30 0.56570857698381 XM XB diffHousehold
XMB-001 XCA-001 59 FALSE 21 0.31754994510262 XM XC diffHousehold
XMB-001 XCA-001 59 TRUE 38 0.6696193469315 XM XC diffHousehold
XMB-001 XCB-001 59 FALSE 33 0.54875617900073 XM XC diffHousehold
XMB-001 XCB-001 59 TRUE 26 0.43841311303339 XM XC diffHousehold
XMB-001 XDA-001 59 FALSE 24 0.30747445227978 XM XD diffHousehold
XMB-001 XDA-001 59 TRUE 35 0.67969483975434 XM XD diffHousehold
XMB-001 XDB-001 59 FALSE 27 0.42316020310681 XM XD diffHousehold
XMB-001 XDB-001 59 TRUE 32 0.56400908892731 XM XD diffHousehold
XMB-001 XEA-001 59 FALSE 24 0.41932259452002 XM XE diffHousehold
XMB-001 XEA-001 59 TRUE 35 0.5678466975141 XM XE diffHousehold
XMB-001 XEB-001 59 FALSE 22 0.377527985931 XM XE diffHousehold
XMB-001 XEB-001 59 TRUE 37 0.60964130610312 XM XE diffHousehold
XMB-001 XFA-001 59 FALSE 22 0.38314659350245 XM XF diffHousehold
XMB-001 XFA-001 59 TRUE 37 0.60402269853167 XM XF diffHousehold
XMB-001 XFB-001 59 FALSE 19 0.38606862026795 XM XF diffHousehold
XMB-001 XFB-001 59 TRUE 40 0.60110067176617 XM XF diffHousehold
XMB-001 XGA-001 59 FALSE 25 0.44137970884125 XM XG diffHousehold
XMB-001 XGA-001 59 TRUE 34 0.54578958319287 XM XG diffHousehold
XMB-001 XGB-001 59 FALSE 42 0.70216466404779 XM XG diffHousehold
XMB-001 XGB-001 59 TRUE 17 0.28500462798633 XM XG diffHousehold
XMB-001 XGC-001 59 FALSE 20 0.37260445492359 XM XG diffHousehold
XMB-001 XGC-001 59 TRUE 39 0.61456483711053 XM XG diffHousehold
XMB-001 XHA-003 59 FALSE 31 0.39036020210141 XM XH diffHousehold
XMB-001 XHA-003 59 TRUE 28 0.59680908993271 XM XH diffHousehold
XMB-001 XHB-001 59 FALSE 22 0.30822485939001 XM XH diffHousehold
XMB-001 XHB-001 59 TRUE 37 0.67894443264411 XM XH diffHousehold
XMB-001 XHC-001 59 FALSE 19 0.30705073419303 XM XH diffHousehold
XMB-001 XHC-001 59 TRUE 40 0.68011855784109 XM XH diffHousehold
XMB-001 XIA-002 59 FALSE 22 0.37995451478313 XM XI diffHousehold
XMB-001 XIA-002 59 TRUE 37 0.60721477725099 XM XI diffHousehold
XMB-001 XIB-002 59 FALSE 22 0.4180183114018 XM XI diffHousehold
XMB-001 XIB-002 59 TRUE 37 0.56915098063232 XM XI diffHousehold
XMB-001 XIC-008 59 FALSE 21 0.54418998301531 XM XI diffHousehold
XMB-001 XIC-008 59 TRUE 38 0.44297930901881 XM XI diffHousehold
XMB-001 XJA-001 59 FALSE 34 0.6073939320235 XM XJ diffHousehold
XMB-001 XJA-001 59 TRUE 25 0.37977536001062 XM XJ diffHousehold
XMB-001 XJB-001 59 FALSE 44 0.61755340040884 XM XJ diffHousehold
XMB-001 XJB-001 59 TRUE 15 0.36961589162528 XM XJ diffHousehold
XMB-001 XKA-001 59 FALSE 46 0.80480270149751 XM XK diffHousehold
XMB-001 XKA-001 59 TRUE 13 0.18236659053661 XM XK diffHousehold
XMB-001 XKB-001 59 FALSE 33 0.52818876362343 XM XK diffHousehold
XMB-001 XKB-001 59 TRUE 26 0.45898052841069 XM XK diffHousehold
XMB-001 XLA-001 59 FALSE 34 0.60209845296287 XM XL diffHousehold
XMB-001 XLA-001 59 TRUE 25 0.38507083907125 XM XL diffHousehold
XMB-001 XLB-001 59 FALSE 32 0.66142547767309 XM XL diffHousehold
XMB-001 XLB-001 59 TRUE 27 0.32574381436103 XM XL diffHousehold
XMB-001 XMA-001 59 FALSE 32 0.5118926556867 XM XM sameHousehold
XMB-001 XMA-001 59 TRUE 27 0.47527663634742 XM XM sameHousehold
XMB-001 XMB-001 59 TRUE 59 0.98716929203412 XM XM sameSubject
XMB-001 XNA-001 59 FALSE 18 0.3006393436258 XM XN diffHousehold
XMB-001 XNA-001 59 TRUE 41 0.68652994840832 XM XN diffHousehold
XMB-001 XNB-001 59 FALSE 36 0.71021661362396 XM XN diffHousehold
XMB-001 XNB-001 59 TRUE 23 0.27695267841016 XM XN diffHousehold
XMB-001 XOA-001 59 FALSE 40 0.67886383812101 XM XO diffHousehold
XMB-001 XOA-001 59 TRUE 19 0.30830545391311 XM XO diffHousehold
XMB-001 XOB-001 59 FALSE 25 0.39051166007422 XM XO diffHousehold
XMB-001 XOB-001 59 TRUE 34 0.5966576319599 XM XO diffHousehold
XMB-001 XPA-002 59 FALSE 28 0.54751628978443 XM XP diffHousehold
XMB-001 XPA-002 59 TRUE 31 0.43965300224969 XM XP diffHousehold
XMB-001 XPB-008 59 FALSE 19 0.33033537684983 XM XP diffHousehold
XMB-001 XPB-008 59 TRUE 40 0.65683391518429 XM XP diffHousehold
XMB-001 XQA-001 59 FALSE 15 0.35798473827963 XM XQ diffHousehold
XMB-001 XQA-001 59 TRUE 44 0.62918455375449 XM XQ diffHousehold
XMB-001 XQB-001 59 FALSE 24 0.49679523917953 XM XQ diffHousehold
XMB-001 XQB-001 59 TRUE 35 0.49037405285459 XM XQ diffHousehold
XMB-001 XRA-001 59 FALSE 29 0.32994909649528 XM XR diffHousehold
XMB-001 XRA-001 59 TRUE 30 0.65722019553884 XM XR diffHousehold
XMB-001 XRB-002 59 FALSE 25 0.41757001517323 XM XR diffHousehold
XMB-001 XRB-002 59 TRUE 34 0.56959927686089 XM XR diffHousehold
XMB-001 XSA-001 59 FALSE 44 0.70345478030402 XM XS diffHousehold
XMB-001 XSA-001 59 TRUE 15 0.2837145117301 XM XS diffHousehold
XMB-001 XSB-001 59 FALSE 32 0.61970931455162 XM XS diffHousehold
XMB-001 XSB-001 59 TRUE 27 0.3674599774825 XM XS diffHousehold
XMB-001 XTA-001 59 FALSE 19 0.368048849332 XM XT diffHousehold
XMB-001 XTA-001 59 TRUE 40 0.61912044270212 XM XT diffHousehold
XMB-001 XTB-001 59 FALSE 16 0.27478891184299 XM XT diffHousehold
XMB-001 XTB-001 59 TRUE 43 0.71238038019113 XM XT diffHousehold
XMB-001 XUA-001 59 FALSE 19 0.3144453984325 XM XU diffHousehold
XMB-001 XUA-001 59 TRUE 40 0.67272389360162 XM XU diffHousehold
XMB-001 XUB-001 59 FALSE 23 0.40744254768668 XM XU diffHousehold
XMB-001 XUB-001 59 TRUE 36 0.57972674434744 XM XU diffHousehold
XMB-001 XVA-001 59 FALSE 31 0.55988369905312 XM XV diffHousehold
XMB-001 XVA-001 59 TRUE 28 0.427285592981 XM XV diffHousehold
XMB-001 XVB-001 59 FALSE 28 0.47589218544883 XM XV diffHousehold
XMB-001 XVB-001 59 TRUE 31 0.51127710658529 XM XV diffHousehold
XNA-001 XAA-002 53 FALSE 27 0.33159607716045 XN XA diffHousehold
XNA-001 XAA-002 53 TRUE 26 0.65727693751859 XN XA diffHousehold
XNA-001 XAC-002 53 FALSE 28 0.34724502838288 XN XA diffHousehold
XNA-001 XAC-002 53 TRUE 25 0.64162798629616 XN XA diffHousehold
XNA-001 XAD-003 53 FALSE 41 0.68081741797244 XN XA diffHousehold
XNA-001 XAD-003 53 TRUE 12 0.3080555967066 XN XA diffHousehold
XNA-001 XBA-001 53 FALSE 31 0.36185029359762 XN XB diffHousehold
XNA-001 XBA-001 53 TRUE 22 0.62702272108142 XN XB diffHousehold
XNA-001 XBB-001 53 FALSE 24 0.30171472427337 XN XB diffHousehold
XNA-001 XBB-001 53 TRUE 29 0.68715829040567 XN XB diffHousehold
XNA-001 XCA-001 53 FALSE 13 0.13627764297528 XN XC diffHousehold
XNA-001 XCA-001 53 TRUE 40 0.85259537170376 XN XC diffHousehold
XNA-001 XCB-001 53 FALSE 25 0.2188292519298 XN XC diffHousehold
XNA-001 XCB-001 53 TRUE 28 0.77004376274924 XN XC diffHousehold
XNA-001 XDA-001 53 FALSE 21 0.29125513268085 XN XD diffHousehold
XNA-001 XDA-001 53 TRUE 32 0.69761788199819 XN XD diffHousehold
XNA-001 XDB-001 53 FALSE 26 0.29885149823072 XN XD diffHousehold
XNA-001 XDB-001 53 TRUE 27 0.69002151644832 XN XD diffHousehold
XNA-001 XEA-001 53 FALSE 14 0.08776349944015 XN XE diffHousehold
XNA-001 XEA-001 53 TRUE 39 0.90110951523889 XN XE diffHousehold
XNA-001 XEB-001 53 FALSE 16 0.10900272308792 XN XE diffHousehold
XNA-001 XEB-001 53 TRUE 37 0.87987029159112 XN XE diffHousehold
XNA-001 XFA-001 53 FALSE 14 0.15069171764943 XN XF diffHousehold
XNA-001 XFA-001 53 TRUE 39 0.83818129702961 XN XF diffHousehold
XNA-001 XFB-001 53 FALSE 16 0.26013391825354 XN XF diffHousehold
XNA-001 XFB-001 53 TRUE 37 0.7287390964255 XN XF diffHousehold
XNA-001 XGA-001 53 FALSE 20 0.28627164173172 XN XG diffHousehold
